L,U,V,t,β,δ,uS,QuS,Converged,I,f,g,g0,ΔT,μ
128,0.0,3.4,1.0,100.0,0.0,0.4050404624954077,0.5862420906681542,true,11,-0.8107420763837918,0.5,0.5,0.071916046,0.0
128,0.0,3.5,1.0,100.0,0.0,0.4050094532034747,0.5839905940614454,true,11,-0.8107175276677757,0.5,0.5,0.079773318,0.0
128,0.0,3.6,1.0,100.0,0.0,0.40497163243241396,0.5810866611166698,true,11,-0.8106845301508563,0.5,0.5,0.073427075,0.0
128,0.0,3.7,1.0,100.0,0.0,0.40492491771466366,0.5772816654444624,true,11,-0.8106400000456447,0.5,0.5,0.073315366,0.0
128,0.0,3.8,1.0,100.0,0.0,0.4048663546386135,0.5722039141574653,true,11,-0.810579449757837,0.5,0.5,0.0713777,0.0
128,0.0,3.9,1.0,100.0,0.0,0.4047916358291942,0.5652825225308522,true,11,-0.8104961726353838,0.5,0.5,0.071967351,0.0
128,0.0,4.0,1.0,100.0,0.0,0.4046965043137819,0.9590602499408574,true,126,-0.8103834384885874,0.05,0.05,1.452672038,0.0
128,0.0,4.1,1.0,100.0,0.0,0.4045676743824946,0.9947020563957354,true,125,-0.810219710751948,0.05,0.05,0.685806156,0.0
128,0.0,4.2,1.0,100.0,0.0,0.40439003019939285,0.9717809949369993,true,125,-0.8099795979097518,0.05,0.05,0.684612601,0.0
128,0.0,4.3,1.0,100.0,0.0,0.40413739168245727,0.9874422801056104,true,124,-0.8096182701788002,0.05,0.05,0.675470384,0.0
128,0.0,4.4,1.0,100.0,0.0,0.40376138150638013,0.9801332056388334,true,123,-0.8090509391390925,0.05,0.05,0.680746494,0.0
128,0.0,4.5,1.0,100.0,0.0,0.4031750249513757,0.9824642875859713,true,121,-0.8081213317018391,0.05,0.05,0.665622791,0.0
128,0.0,4.6,1.0,100.0,0.0,0.40221262035547756,0.954137850782355,true,118,-0.8065240666500142,0.05,0.05,0.648217321,0.0
128,0.0,4.7,1.0,100.0,0.0,0.4005876613141084,0.9384058420843777,true,112,-0.8037159559197753,0.05,0.05,0.613159487,0.0
128,0.0,4.8,1.0,100.0,0.0,0.3979124383271281,0.9380259650985101,true,102,-0.7989346474571088,0.05,0.05,0.558588634,0.0
128,0.0,4.9,1.0,100.0,0.0,0.3939566846822812,0.9714732368784063,true,89,-0.7916827632175382,0.05,0.05,0.483907524,0.0
128,0.0,5.0,1.0,100.0,0.0,0.38885478885806635,0.8932541659779636,true,77,-0.7821524517990546,0.05,0.05,0.419421502,0.0
128,0.0,5.1,1.0,100.0,0.0,0.383029599864666,0.7567926871540065,true,67,-0.7711283527099011,0.05,0.05,0.367756716,0.0
128,0.0,5.2,1.0,100.0,0.0,0.37699925729055517,0.936593173698097,true,58,-0.7596588651832054,0.05,0.05,0.316797476,0.0
128,0.0,5.3,1.0,100.0,0.0,0.3706868936040103,0.7108576440486569,true,52,-0.747523575895167,0.05,0.05,0.281179713,0.0
128,0.0,5.4,1.0,100.0,0.0,0.3644183324648022,0.5583829431268228,true,47,-0.7354210909530592,0.05,0.05,0.254904517,0.0
128,0.0,5.5,1.0,100.0,0.0,0.35820361852319277,0.34371470918126423,true,43,-0.7233596422131112,0.05,0.05,0.239418672,0.0
128,0.0,5.6,1.0,100.0,0.0,0.3522884705581848,0.5097515735186242,true,39,-0.7119327788989657,0.05,0.05,0.210828753,0.0
128,0.0,5.7,1.0,100.0,0.0,0.3462622824043424,0.13956297741424262,true,36,-0.7001241238723652,0.05,0.05,0.196707119,0.0
128,0.0,5.8,1.0,100.0,0.0,0.34025512100179667,0.5026819037621255,true,34,-0.688249004943799,0.05,0.05,0.185949017,0.0
128,0.0,5.9,1.0,100.0,0.0,0.3351366582277845,0.3843593523171762,true,33,-0.6785210702508528,0.05,0.05,0.177366179,0.0
128,0.0,6.0,1.0,100.0,0.0,0.32923562203729806,0.67771739008049,true,34,-0.666663432545623,0.05,0.05,0.185724453,0.0
128,0.0,6.1,1.0,100.0,0.0,0.32476982019125966,0.9091800201256328,true,35,-0.6584953061114419,0.05,0.05,0.192163851,0.0
128,0.0,6.2,1.0,100.0,0.0,0.3188119399298551,0.8898091721308843,true,49,-0.6461779660723844,0.05,0.05,0.273189789,0.0
128,0.0,6.3,1.0,100.0,0.0,NaN,27.23585872321621,false,250,NaN,0.05,0.05,1.37081367,0.0
128,0.0,6.4,1.0,100.0,0.0,NaN,78.94684703148957,false,250,NaN,0.05,0.05,1.384008388,0.0
128,0.0,6.5,1.0,100.0,0.0,NaN,108.14704265539143,false,250,NaN,0.05,0.05,1.365320504,0.0
128,0.0,6.6,1.0,100.0,0.0,NaN,130.95290928398774,false,250,NaN,0.05,0.05,1.375346832,0.0
128,0.0,6.7,1.0,100.0,0.0,NaN,180.52187850259392,false,250,NaN,0.05,0.05,1.363605307,0.0
128,0.0,6.8,1.0,100.0,0.0,0.2915240149723539,0.2658612733721366,true,45,-0.5927853005891108,0.05,0.05,0.245524087,0.0
128,0.0,6.9,1.0,100.0,0.0,NaN,142.24422439642802,false,250,NaN,0.05,0.05,1.374228118,0.0
128,0.0,7.0,1.0,100.0,0.0,NaN,236.11459349842045,false,250,NaN,0.05,0.05,1.372151652,0.0
128,0.0,7.1,1.0,100.0,0.0,NaN,352.44451822827574,false,250,NaN,0.05,0.05,1.366388212,0.0
128,0.0,7.2,1.0,100.0,0.0,0.275973315572971,0.5649807208436552,true,185,-0.5626290856589647,0.05,0.05,1.017016622,0.0
128,0.0,7.3,1.0,100.0,0.0,NaN,236.15374993377424,false,250,NaN,0.05,0.05,1.377510631,0.0
128,0.0,7.4,1.0,100.0,0.0,NaN,240.28962406484078,false,250,NaN,0.05,0.05,1.369867831,0.0
128,0.0,7.5,1.0,100.0,0.0,NaN,307.59703613030257,false,250,NaN,0.05,0.05,1.367431464,0.0
128,0.0,7.6,1.0,100.0,0.0,NaN,318.5487628305829,false,250,NaN,0.05,0.05,1.376568855,0.0
128,0.0,7.7,1.0,100.0,0.0,NaN,303.087171085833,false,250,NaN,0.05,0.05,1.381601411,0.0
128,0.0,7.8,1.0,100.0,0.0,NaN,57.18535063561414,false,250,NaN,0.05,0.05,1.375461908,0.0
128,0.0,7.9,1.0,100.0,0.0,NaN,301.7507715873561,false,250,NaN,0.05,0.05,1.374147303,0.0
128,0.0,8.0,1.0,100.0,0.0,NaN,327.82325550621147,false,250,NaN,0.05,0.05,1.370212023,0.0
128,0.0,0.0,1.0,100.0,0.01,0.40520240070281466,0.5960984388726498,true,11,-0.8106077118135238,0.5,0.5,3.613736374,0.02411881734909741
128,0.0,0.1,1.0,100.0,0.01,0.4052011944573035,0.5960797112429805,true,11,-0.8106100762531828,0.5,0.5,3.604786914,0.023774138458489434
128,0.0,0.2,1.0,100.0,0.01,0.4051999159825187,0.5960590293980772,true,11,-0.8106124787781116,0.5,0.5,3.551831192,0.02342700589611955
128,0.0,0.3,1.0,100.0,0.01,0.40519855923638415,0.5960361659693714,true,11,-0.8106149185605376,0.5,0.5,3.566757974,0.023077257244325817
128,0.0,0.4,1.0,100.0,0.01,0.40519711752849297,0.5960108627447447,true,11,-0.810617394418947,0.5,0.5,3.523339367,0.022724722284176768
128,0.0,0.5,1.0,100.0,0.01,0.4051955834370815,0.5959828259307631,true,11,-0.8106199047440407,0.5,0.5,3.549155079,0.02236922274437583
128,0.0,0.6,1.0,100.0,0.01,0.40519394871364023,0.5959517205957887,true,11,-0.8106224474103171,0.5,0.5,3.523320775,0.022010572089631933
128,0.0,0.7,1.0,100.0,0.01,0.40519220417300006,0.5959171641300998,true,11,-0.8106250196704625,0.5,0.5,3.573887502,0.02164857536140708
128,0.0,0.8,1.0,100.0,0.01,0.4051903395662856,0.5958787185214032,true,11,-0.8106276180291362,0.5,0.5,3.554868281,0.021283029086371124
128,0.0,0.9,1.0,100.0,0.01,0.40518834343356186,0.5958358812010456,true,11,-0.8106302380919925,0.5,0.5,4.3832514,0.020913721270584044
128,0.0,1.0,1.0,100.0,0.01,0.4051862029322904,0.5957880741427335,true,11,-0.8106328743848593,0.5,0.5,3.589317936,0.020540431500481567
128,0.0,1.1,1.0,100.0,0.01,0.4051839036368158,0.5957346308242961,true,11,-0.8106355201368316,0.5,0.5,3.537654024,0.02016293117506745
128,0.0,1.2,1.0,100.0,0.01,0.40518142930295675,0.5956747805544449,true,11,-0.810638167019548,0.5,0.5,3.503899143,0.01978098389735145
128,0.0,1.3,1.0,100.0,0.01,0.40517876159030664,0.5956076295262624,true,11,-0.8106408048330215,0.5,0.5,3.577936678,0.01939434605689114
128,0.0,1.4,1.0,100.0,0.01,0.40517587973294844,0.5955321377784095,true,11,-0.8106434211259295,0.5,0.5,3.57545957,0.019002767639218442
128,0.0,1.5,1.0,100.0,0.01,0.40517276014681924,0.5954470910025655,true,11,-0.8106460007350484,0.5,0.5,3.560506197,0.018605993301761752
128,0.0,1.6,1.0,100.0,0.01,0.4051693759587186,0.5953510658029959,true,11,-0.8106485252242754,0.5,0.5,3.564184115,0.018203763759361495
128,0.0,1.7,1.0,100.0,0.01,0.40516569643769507,0.5952423865829282,true,11,-0.8106509721980121,0.5,0.5,3.588374388,0.01779581752524656
128,0.0,1.8,1.0,100.0,0.01,0.4051616863038744,0.59511907162757,true,11,-0.8106533144560953,0.5,0.5,3.582338577,0.017381893054897585
128,0.0,1.9,1.0,100.0,0.01,0.405157304882233,0.5949787651390315,true,11,-0.8106555189471504,0.5,0.5,3.568967037,0.016961731339914923
128,0.0,2.0,1.0,100.0,0.01,0.40515250505863887,0.5948186508552,true,11,-0.8106575454631377,0.5,0.5,3.59024046,0.016535078995919647
128,0.0,2.1,1.0,100.0,0.01,0.405147231981686,0.5946353413173178,true,11,-0.8106593449984268,0.5,0.5,3.536240649,0.016101691881584307
128,0.0,2.2,1.0,100.0,0.01,0.4051414214350217,0.5944247346825193,true,11,-0.8106608576696779,0.5,0.5,3.589141675,0.015661339273583062
128,0.0,2.3,1.0,100.0,0.01,0.4051349977789326,0.5941818278901723,true,11,-0.8106620100548458,0.5,0.5,3.514118965,0.015213808602841366
128,0.0,2.4,1.0,100.0,0.01,0.4051278713239567,0.5939004706252415,true,11,-0.8106627117559152,0.5,0.5,3.528616708,0.014758910728578663
128,0.0,2.5,1.0,100.0,0.01,0.4051199349488057,0.5935730382404802,true,11,-0.8106628509132267,0.5,0.5,3.534401008,0.014296485685590329
128,0.0,2.6,1.0,100.0,0.01,0.40511105970333106,0.593189992651677,true,11,-0.8106622882885819,0.5,0.5,3.550691605,0.013826408783560994
128,0.0,2.7,1.0,100.0,0.01,0.4051010890346851,0.5927392867894898,true,11,-0.8106608493729394,0.5,0.5,3.566391651,0.013348596861203184
128,0.0,2.8,1.0,100.0,0.01,0.4050898311257899,0.5922055481286659,true,11,-0.8106583137364592,0.5,0.5,3.569551526,0.01286301439855868
128,0.0,2.9,1.0,100.0,0.01,0.40507704861557214,0.5915689464353058,true,11,-0.810654400482809,0.5,0.5,3.534187805,0.012369679064381271
128,0.0,3.0,1.0,100.0,0.01,0.40506244464149543,0.5908036040878084,true,11,-0.8106487481298529,0.5,0.5,3.536920543,0.011868666120565578
128,0.0,3.1,1.0,100.0,0.01,0.4050456436436194,0.5898753339833585,true,11,-0.8106408864064419,0.5,0.5,3.56221371,0.011360110925622832
128,0.0,3.2,1.0,100.0,0.01,0.4050261645905435,0.5887383727660733,true,11,-0.8106301961475024,0.5,0.5,3.583846865,0.010844208588118277
128,0.0,3.3,1.0,100.0,0.01,0.40500338305160855,0.5873305856488598,true,11,-0.8106158513733429,0.5,0.5,3.589076016,0.010321209652301664
128,0.0,3.4,1.0,100.0,0.01,0.404976476532504,0.5855662993644595,true,11,-0.8105967342009627,0.5,0.5,3.545650006,0.009791410619348847
128,0.0,3.5,1.0,100.0,0.01,0.4049443441484303,0.5833253728584342,true,11,-0.8105713074528708,0.5,0.5,3.609590378,0.009255138240785854
128,0.0,3.6,1.0,100.0,0.01,0.4049054859858203,0.5804361557630866,true,11,-0.8105374198318338,0.5,0.5,3.595374467,0.00871272706889621
128,0.0,3.7,1.0,100.0,0.01,0.4048578174073456,0.5766482560309871,true,11,-0.8104920007139066,0.5,0.5,3.555522562,0.008164491024290246
128,0.0,3.8,1.0,100.0,0.01,0.4047983751538064,0.5715878398426799,true,11,-0.8104305687935457,0.5,0.5,3.56224834,0.007610692188171277
128,0.0,3.9,1.0,100.0,0.01,0.4047228373580384,0.5646821181199968,true,11,-0.8103464161521727,0.5,0.5,3.491577601,0.007051514249911402
128,0.0,4.0,1.0,100.0,0.01,0.4046269457815842,0.9583534016295303,true,126,-0.8102328126267081,0.05,0.05,32.279129539,0.006498360455756529
128,0.0,4.1,1.0,100.0,0.01,0.4044973776780827,0.9939746056364385,true,125,-0.8100682127477954,0.05,0.05,31.938216948,0.005930492537551903
128,0.0,4.2,1.0,100.0,0.01,0.4043190451623126,0.971076851854491,true,125,-0.809827269091109,0.05,0.05,32.025383557,0.00535606096762887
128,0.0,4.3,1.0,100.0,0.01,0.40406584638222104,0.9867656627602361,true,124,-0.8094652861551997,0.05,0.05,31.760603809,0.004778545900458987
128,0.0,4.4,1.0,100.0,0.01,0.4036896071869477,0.979585323006904,true,123,-0.808897837970049,0.05,0.05,31.754514746,0.004197906276518716
128,0.0,4.5,1.0,100.0,0.01,0.4031038406054771,0.9822659722154015,true,121,-0.8079695342235724,0.05,0.05,30.95359775,0.0036196733596343842
128,0.0,4.6,1.0,100.0,0.01,0.4021439211363097,0.9548475256326849,true,118,-0.8063770141425329,0.05,0.05,30.481626081,0.003053082050796542
128,0.0,4.7,1.0,100.0,0.01,0.40052526899071395,0.941229839064528,true,112,-0.8035808460112608,0.05,0.05,28.783109764,0.0025214770855553972
128,0.0,4.8,1.0,100.0,0.01,0.39786187446748544,0.9450047689373298,true,102,-0.7988223208977949,0.05,0.05,25.94330395,0.002060309164740233
128,0.0,4.9,1.0,100.0,0.01,0.39392166071459883,0.9846460627083164,true,89,-0.7916011608452059,0.05,0.05,22.813712113,0.0017014095340743764
128,0.0,5.0,1.0,100.0,0.01,0.38883380314323823,0.9114177602234097,true,77,-0.7820995541928235,0.05,0.05,19.754007574,0.0014429199301503356
128,0.0,5.1,1.0,100.0,0.01,0.38301818890096906,0.777050137260038,true,67,-0.7710958301746448,0.05,0.05,16.98277043,0.0012621534556979755
128,0.0,5.2,1.0,100.0,0.01,0.3769970610345388,0.9652950716497743,true,58,-0.7596468994059192,0.05,0.05,14.963005999,0.0011359649466744439
128,0.0,5.3,1.0,100.0,0.01,0.37068765237795337,0.7373947631272859,true,52,-0.7475188115209731,0.05,0.05,13.310329429,0.0010398477416760665
128,0.0,5.4,1.0,100.0,0.01,0.3644210958398755,0.5836225948898655,true,47,-0.7354215118085624,0.05,0.05,12.076964823,0.0009665781725739848
128,0.0,5.5,1.0,100.0,0.01,0.3582057952081641,0.3637897012334079,true,43,-0.7233590660299232,0.05,0.05,11.014660612,0.0009082835794484409
128,0.0,5.6,1.0,100.0,0.01,0.3523008481296287,0.5488074600378257,true,39,-0.7119581384582805,0.05,0.05,10.035142161,0.0008622537007756258
128,0.0,5.7,1.0,100.0,0.01,0.3462789152588709,0.18532041768903884,true,36,-0.7001605237292806,0.05,0.05,9.287825285,0.0008222681354926863
128,0.0,5.8,1.0,100.0,0.01,0.34022431568729883,0.5577711424047394,true,34,-0.6881675718635708,0.05,0.05,8.788155501,0.0007875119898068422
128,0.0,5.9,1.0,100.0,0.01,0.335166426188227,0.4543603391586881,true,33,-0.6785952155086097,0.05,0.05,8.453076481,0.0007618170773157334
128,0.0,6.0,1.0,100.0,0.01,0.32923121403813865,0.6796859024846835,true,34,-0.6666472688136388,0.05,0.05,8.744258951,0.0007348276788276133
128,0.0,6.1,1.0,100.0,0.01,0.3247218413579124,0.8167343189154908,true,35,-0.6583531308741883,0.05,0.05,8.945582916,0.0007162469404497617
128,0.0,6.2,1.0,100.0,0.01,0.3197143908427464,0.9710746994952002,true,48,-0.6486431504915771,0.05,0.05,12.243305934,0.0006972767696923106
128,0.0,6.3,1.0,100.0,0.01,NaN,25.33045612470797,false,250,NaN,0.05,0.05,64.311603781,0.0006409843009453882
128,0.0,6.4,1.0,100.0,0.01,NaN,78.29633793511026,false,250,NaN,0.05,0.05,65.160187417,0.0008293712479975523
128,0.0,6.5,1.0,100.0,0.01,NaN,107.66333544115136,false,250,NaN,0.05,0.05,63.438761083,0.0005384115516774395
128,0.0,6.6,1.0,100.0,0.01,NaN,130.49243855143598,false,250,NaN,0.05,0.05,64.480836766,0.000954737135355648
128,0.0,6.7,1.0,100.0,0.01,NaN,180.97973431911174,false,250,NaN,0.05,0.05,63.984690443,0.00048294394020436407
128,0.0,6.8,1.0,100.0,0.01,NaN,193.6047117992784,false,250,NaN,0.05,0.05,64.684668489,0.001278311107994291
128,0.0,6.9,1.0,100.0,0.01,0.2875154582110908,0.03884494898698243,true,45,-0.5850353333768262,0.05,0.05,11.537532966,0.00060479660718419
128,0.0,7.0,1.0,100.0,0.01,NaN,235.72073624553568,false,250,NaN,0.05,0.05,64.530660947,0.0016730056306010635
128,0.0,7.1,1.0,100.0,0.01,NaN,458.0415266396898,false,250,NaN,0.05,0.05,64.404579861,0.00040449416534280166
128,0.0,7.2,1.0,100.0,0.01,NaN,261.2315815441225,false,250,NaN,0.05,0.05,64.200135345,0.001923038708171049
128,0.0,7.3,1.0,100.0,0.01,NaN,253.6549140734748,false,250,NaN,0.05,0.05,63.980529097,0.0004375741049793556
128,0.0,7.4,1.0,100.0,0.01,NaN,594.0651179170919,false,250,NaN,0.05,0.05,63.988400961,0.0004011911138930619
128,0.0,7.5,1.0,100.0,0.01,NaN,307.2997443524547,false,250,NaN,0.05,0.05,64.30582648,0.0028540209507656993
128,0.0,7.6,1.0,100.0,0.01,NaN,792.933180718641,false,250,NaN,0.05,0.05,64.360525648,0.0004303484183801801
128,0.0,7.7,1.0,100.0,0.01,NaN,186.79344134859966,false,250,NaN,0.05,0.05,64.278914715,0.0008431274269678694
128,0.0,7.8,1.0,100.0,0.01,NaN,329.15517837131074,false,250,NaN,0.05,0.05,64.637224408,0.002986352719820702
128,0.0,7.9,1.0,100.0,0.01,NaN,405.9639189558561,false,250,NaN,0.05,0.05,63.882052428,0.00040408527703082823
128,0.0,8.0,1.0,100.0,0.01,NaN,798.4429195018106,false,250,NaN,0.05,0.05,64.069283823,0.0004387888477241568
128,0.0,0.0,1.0,100.0,0.02,0.40498808723185353,0.5956798578747868,true,11,-0.8101579532642986,0.5,0.5,3.743767324,0.06374624529549133
128,0.0,0.1,1.0,100.0,0.02,0.4049870997770636,0.595664494951964,true,11,-0.8101598899446657,0.5,0.5,3.522914823,0.06240557398751541
128,0.0,0.2,1.0,100.0,0.02,0.4049860465670855,0.5956473474055812,true,11,-0.8101618703268525,0.5,0.5,3.645146287,0.061065821016203774
128,0.0,0.3,1.0,100.0,0.02,0.40498492148493137,0.595628184372865,true,11,-0.8101638947673231,0.5,0.5,3.573612566,0.05972715125877383
128,0.0,0.4,1.0,100.0,0.02,0.4049837177054721,0.5956067412574706,true,11,-0.810165963353294,0.5,0.5,3.636932088,0.05838974485699676
128,0.0,0.5,1.0,100.0,0.02,0.4049824276024544,0.5955827144321635,true,11,-0.8101680758256513,0.5,0.5,3.602264923,0.05705379809005296
128,0.0,0.6,1.0,100.0,0.02,0.40498104264225127,0.5955557550670898,true,11,-0.8101702314848922,0.5,0.5,3.642578476,0.0557195241844142
128,0.0,0.7,1.0,100.0,0.02,0.40497955326224094,0.5955254619245398,true,11,-0.81017242907675,0.5,0.5,3.641281967,0.054387154026454596
128,0.0,0.8,1.0,100.0,0.02,0.40497794873131143,0.5954913729300237,true,11,-0.8101746666535399,0.5,0.5,3.638549835,0.05305693673647248
128,0.0,0.9,1.0,100.0,0.02,0.4049762169894702,0.5954529552834043,true,11,-0.8101769414065105,0.5,0.5,3.62713326,0.05172914005512217
128,0.0,1.0,1.0,100.0,0.02,0.4049743444628967,0.5954095938165427,true,11,-0.8101792494635813,0.5,0.5,3.632605231,0.05040405048515792
128,0.0,1.1,1.0,100.0,0.02,0.4049723158499411,0.595360577228865,true,11,-0.8101815856457263,0.5,0.5,3.661186579,0.04908197312306309
128,0.0,1.2,1.0,100.0,0.02,0.40497011387249493,0.5953050817323335,true,11,-0.8101839431738764,0.5,0.5,3.606935037,0.04776323110705168
128,0.0,1.3,1.0,100.0,0.02,0.4049677189857551,0.5952421515040829,true,11,-0.810186313316448,0.5,0.5,3.603339531,0.04644816460048747
128,0.0,1.4,1.0,100.0,0.02,0.40496510903754934,0.5951706751604613,true,11,-0.8101886849653389,0.5,0.5,3.612870449,0.04513712922369611
128,0.0,1.5,1.0,100.0,0.02,0.40496225886594617,0.5950893572295168,true,11,-0.8101910441252623,0.5,0.5,3.665214532,0.04383049384311464
128,0.0,1.6,1.0,100.0,0.02,0.4049591398206174,0.5949966832604625,true,11,-0.8101933732973411,0.5,0.5,3.692636981,0.04252863762562736
128,0.0,1.7,1.0,100.0,0.02,0.4049557191890742,0.5948908767556826,true,11,-0.8101956507325467,0.5,0.5,3.695791653,0.041231946268592654
128,0.0,1.8,1.0,100.0,0.02,0.40495195950307705,0.5947698455003314,true,11,-0.8101978495233092,0.5,0.5,3.696452312,0.03994080732335626
128,0.0,1.9,1.0,100.0,0.02,0.4049478176926776,0.5946311139992666,true,11,-0.8101999364915795,0.5,0.5,3.619665941,0.03865560454261496
128,0.0,2.0,1.0,100.0,0.02,0.4049432440447709,0.5944717375713227,true,11,-0.8102018708177171,0.5,0.5,3.654375314,0.03737671120035281
128,0.0,2.1,1.0,100.0,0.02,0.40493818090867784,0.5942881920171228,true,11,-0.810203602335071,0.5,0.5,3.596821089,0.036104482357319057
128,0.0,2.2,1.0,100.0,0.02,0.4049325610717045,0.5940762305218783,true,11,-0.8102050693877422,0.5,0.5,3.680414347,0.03483924607494626
128,0.0,2.3,1.0,100.0,0.02,0.40492630570078214,0.5938306962840478,true,11,-0.8102061961102617,0.5,0.5,3.660883177,0.033581293615623446
128,0.0,2.4,1.0,100.0,0.02,0.4049193217092051,0.5935452748857539,true,11,-0.8102068889328646,0.5,0.5,3.616005937,0.032330868706661305
128,0.0,2.5,1.0,100.0,0.02,0.40491149835579887,0.5932121640261911,true,11,-0.8102070320372785,0.5,0.5,3.656999048,0.03108815598847555
128,0.0,2.6,1.0,100.0,0.02,0.4049027028111065,0.5928216290420618,true,11,-0.8102064813745126,0.5,0.5,3.645499566,0.029853268814678768
128,0.0,2.7,1.0,100.0,0.02,0.40489277432154647,0.5923613991537513,true,11,-0.8102050566912967,0.5,0.5,3.676639933,0.028626236624351483
128,0.0,2.8,1.0,100.0,0.02,0.4048815164529186,0.5918158394162543,true,11,-0.8102025307698374,0.5,0.5,3.658054543,0.0274069921685215
